"","x"
"1","INSERT INTO hospital_master VALUES('한양대학교','H14')"
"2","INSERT INTO hospital_master VALUES('연세대학교','H29')"
"3","INSERT INTO hospital_master VALUES('국립암센터','H4')"
"4","INSERT INTO hospital_master VALUES('차케어스','H3')"
"5","INSERT INTO hospital_master VALUES('을지대학교병원','H25')"
"6","INSERT INTO hospital_master VALUES('서울대학교병원','H5')"
"7","INSERT INTO hospital_master VALUES('메디블록','H27')"
"8","INSERT INTO hospital_master VALUES('서울대병원','H31')"
"9","INSERT INTO hospital_master VALUES('아주대학교병원','H24')"
"10","INSERT INTO hospital_master VALUES('강남세브란스병원','H28')"
"11","INSERT INTO hospital_master VALUES('이랜드클리닉','H23')"
"12","INSERT INTO hospital_master VALUES('셀트리온','H6')"
"13","INSERT INTO hospital_master VALUES('강북삼성병원','H36')"
"14","INSERT INTO hospital_master VALUES('건국대학교대학원','H13')"
"15","INSERT INTO hospital_master VALUES('차의과학대학교','H19')"
"16","INSERT INTO hospital_master VALUES('랩지노믹스 NGS연구소','H17')"
"17","INSERT INTO hospital_master VALUES('인실리코젠','H18')"
"18","INSERT INTO hospital_master VALUES('한독','H1')"
"19","INSERT INTO hospital_master VALUES('가톨릭중앙의료원','H2')"
"20","INSERT INTO hospital_master VALUES('서울아산병원','H7')"
"21","INSERT INTO hospital_master VALUES('연세의료원','H37')"
"22","INSERT INTO hospital_master VALUES('엘에스케이글로벌파마서비스','H16')"
"23","INSERT INTO hospital_master VALUES('국립암센터 암중개연구과','H21')"
"24","INSERT INTO hospital_master VALUES('삼성전자 인공지능플랫폼/서비스개발팀','H32')"
"25","INSERT INTO hospital_master VALUES('서울대학교 의과대학','H35')"
"26","INSERT INTO hospital_master VALUES('유유제약','H15')"
"27","INSERT INTO hospital_master VALUES('씨엔알리서치','H26')"
"28","INSERT INTO hospital_master VALUES('서울대학교 보건대학원','H12')"
"29","INSERT INTO hospital_master VALUES('건강보험심사평가원','H34')"
"30","INSERT INTO hospital_master VALUES('성균관대학교대학원','H11')"
"31","INSERT INTO hospital_master VALUES('경희대학교','H10')"
"32","INSERT INTO hospital_master VALUES('인제대학교 서울백병원','H9')"
"33","INSERT INTO hospital_master VALUES('가천대학교','H8')"
"34","INSERT INTO hospital_master VALUES('강원대학교병원','H20')"
"35","INSERT INTO hospital_master VALUES('삼성전자종합기술원','H22')"
"36","INSERT INTO hospital_master VALUES('삼성서울병원','H38')"
"37","INSERT INTO hospital_master VALUES('이화여자대학교','H30')"
"38","INSERT INTO hospital_master VALUES('순천향대학교','H33')"
